c,g,ba,bg,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gi,hg,if,ig,ja,jd,jj,bbb,bbg
c,g,ba,bd,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gi,hi,if,ig,ja,jd,jj,bbb,bbg
c,g,ba,bd,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gi,hi,if,ig,ja,jd,ji,bbb,bbg
c,g,ba,bg,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gj,hg,if,ig,ja,jd,jj,bba,bbg
c,g,ba,bg,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gj,hg,if,ig,ja,jd,ji,bba,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ec,fc,fg,gb,gg,ha,ia,if,ig,ja,jf,bab,bba,bbh
c,g,ba,bg,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gj,hg,if,ig,ja,jd,ji,bbb,bbg
c,g,bb,bh,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gi,hg,if,ig,ja,jd,jj,bba,bbg
b,d,bb,bg,ce,da,de,dh,di,ec,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bba,bbg
c,g,ba,bg,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gh,hh,if,ig,ja,jd,jj,bba,bbg
b,g,ba,bg,ce,cj,de,dg,dj,ef,fc,fg,gb,gg,gj,hh,if,ig,ja,jf,bab,bbb,bbh
c,g,bb,bh,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gj,hi,if,ig,ja,jd,ji,bbb,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ef,fc,fg,gb,gg,hb,hh,if,ig,ja,jf,bab,bba,bbh
c,g,ba,bg,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gh,hh,if,ig,ja,jd,ji,bba,bbg
b,d,bb,bi,ce,da,de,dg,di,eb,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bah,bbg
c,g,bb,bh,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gj,hh,if,ig,ja,jd,jj,bba,bbg
b,d,bb,bi,ce,da,de,dh,di,ed,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bba,bbg
b,d,j,bf,ce,da,de,dg,di,eg,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bah,bbg
c,g,ba,bg,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gj,hg,if,ig,ja,jd,jj,bba,bbg
b,d,j,bi,ce,da,de,dh,di,eg,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bba,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ec,fc,fg,gb,gg,hb,hj,if,ig,ja,jf,bab,bbb,bbg
c,d,bb,bd,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gh,hi,if,ig,ja,jd,jj,bba,bbg
c,g,ba,bg,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gj,hh,if,ig,ja,jd,ji,bbb,bbg
c,g,ba,bh,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gh,hg,if,ig,ja,jd,ji,bbb,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ed,fc,fg,gb,gg,gj,hj,if,ig,ja,jf,bab,bbb,bbe
b,d,bb,bg,ce,da,de,dh,di,eb,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bba,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ec,fc,fg,gb,gg,gj,hj,if,ig,ja,jf,bab,bba,bbh
b,d,bb,bf,ce,da,de,dh,di,eg,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bah,bbg
c,g,ba,bd,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gi,hg,if,ig,ja,jd,ji,bbb,bbg
c,g,ba,bg,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gh,hg,if,ig,ja,jd,ji,bbb,bbg
b,d,bb,bf,ce,da,de,dh,di,ec,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,ji,bah,bbg
c,d,ba,bg,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gi,hg,if,ig,ja,jd,ji,bbb,bbg
c,g,ba,bd,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gh,hh,if,ig,ja,jd,ji,bba,bbg
c,g,bb,bg,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gi,hg,if,ig,ja,jd,ji,bbb,bbg
c,d,ba,bh,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gj,hi,if,ig,ja,jd,ji,bbb,bbg
c,g,ba,bh,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gj,hi,if,ig,ja,jd,ji,bbb,bbg
b,d,bb,bf,ce,da,de,dh,di,eb,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,ji,bah,bbg
c,g,bb,bh,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gi,hi,if,ig,ja,jd,jj,bbb,bbg
b,d,ba,be,ce,cj,de,dg,dj,ef,fc,fg,gb,gg,ha,hh,if,ig,ja,jf,bab,bbb,bbg
c,g,bb,bg,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gh,hh,if,ig,ja,jd,jj,bba,bbg
c,g,ba,bd,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gj,hi,if,ig,ja,jd,jj,bba,bbg
b,d,bb,bg,ce,da,de,dh,di,ed,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bba,bbg
b,d,j,bi,ce,da,de,dg,di,eb,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bba,bbg
c,g,bb,bh,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gi,hh,if,ig,ja,jd,jj,bbb,bbg
c,d,bb,bg,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gj,hh,if,ig,ja,jd,ji,bba,bbg
c,g,ba,bg,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gi,hi,if,ig,ja,jd,ji,bbb,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ef,fc,fg,gb,gg,ha,hj,if,ig,ja,jf,bab,bba,bbh
c,d,ba,bd,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gh,hg,if,ig,ja,jd,ji,bba,bbg
c,g,ba,bg,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gj,hg,if,ig,ja,jd,ji,bbb,bbg
c,g,bb,bg,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gi,hi,if,ig,ja,jd,jj,bbb,bbg
b,d,bb,bg,ce,da,de,dg,di,ed,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,ji,bah,bbg
c,g,ba,bd,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gh,hh,if,ig,ja,jd,jj,bba,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ef,fc,fg,gb,gg,gj,hh,if,ig,ja,jf,bab,bba,bbh
c,g,ba,bg,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gj,hh,if,ig,ja,jd,ji,bba,bbg
c,g,bb,bh,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gj,hi,if,ig,ja,jd,ji,bba,bbg
c,g,bb,bh,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gh,hh,if,ig,ja,jd,ji,bbb,bbg
b,d,j,bf,ce,da,de,dg,di,eg,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bba,bbg
b,d,bb,bf,ce,da,de,dh,di,ed,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bah,bbg
c,g,bb,bh,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gj,hg,if,ig,ja,jd,ji,bba,bbg
c,g,bb,bh,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gh,hg,if,ig,ja,jd,ji,bba,bbg
c,g,ba,bd,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gj,hi,if,ig,ja,jd,ji,bbb,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ef,fc,fg,gb,gg,ha,hj,if,ig,ja,jf,bab,bba,bbe
c,g,ba,bg,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gi,hi,if,ig,ja,jd,ji,bbb,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ed,fc,fg,gb,gg,gj,ia,if,ig,ja,jf,bab,bbb,bbh
c,g,bb,bh,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gi,hh,if,ig,ja,jd,jj,bbb,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ef,fc,fg,gb,gg,ha,hh,if,ig,ja,jf,bab,bba,bbe
c,g,ba,bg,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gj,hg,if,ig,ja,jd,jj,bba,bbg
c,g,bb,bh,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gh,hg,if,ig,ja,jd,ji,bbb,bbg
c,g,ba,bd,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bba,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ef,fc,fg,gb,gg,gj,ia,if,ig,ja,jf,bab,bbb,bbg
c,g,bb,bh,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gi,hi,if,ig,ja,jd,ji,bbb,bbg
c,d,bb,bg,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gi,hi,if,ig,ja,jd,jj,bba,bbg
c,g,ba,bg,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gj,hi,if,ig,ja,jd,jj,bba,bbg
b,d,bb,bf,ce,da,de,dh,di,eg,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,ji,bah,bbg
c,g,bb,bh,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gh,hh,if,ig,ja,jd,ji,bbb,bbg
c,g,bb,bh,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gj,hh,if,ig,ja,jd,ji,bbb,bbg
c,g,ba,bh,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gh,hi,if,ig,ja,jd,jj,bbb,bbg
c,d,bb,bh,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gi,hh,if,ig,ja,jd,ji,bba,bbg
c,g,ba,bd,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gj,hg,if,ig,ja,jd,ji,bba,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ed,fc,fg,gb,gg,gj,ia,if,ig,ja,jf,bab,bba,bbe
c,d,bb,bg,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gj,hg,if,ig,ja,jd,ji,bba,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ec,fc,fg,gb,gg,hb,ia,if,ig,ja,jf,bab,bbb,bbg
c,g,ba,bg,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gi,hg,if,ig,ja,jd,ji,bba,bbg
c,g,ba,bd,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gj,hh,if,ig,ja,jd,jj,bbb,bbg
b,d,ba,bg,ce,cj,de,dg,dj,ef,fc,fg,gb,gg,hb,hh,if,ig,ja,jf,bab,bba,bbg
c,g,ba,bg,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gh,hh,if,ig,ja,jd,jj,bbb,bbg
b,g,bb,bg,ce,cj,de,dg,dj,ed,fc,fg,gb,gg,ha,hh,if,ig,ja,jf,bab,bba,bbg
c,g,ba,bh,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gj,hh,if,ig,ja,jd,ji,bbb,bbg
b,d,j,bg,ce,da,de,dg,di,ec,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bba,bbg
c,g,ba,bh,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gj,hg,if,ig,ja,jd,ji,bba,bbg
c,g,ba,bd,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gi,hg,if,ig,ja,jd,ji,bbb,bbg
c,d,bb,bh,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gi,hg,if,ig,ja,jd,ji,bba,bbg
c,g,ba,bh,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gj,hg,if,ig,ja,jd,ji,bba,bbg
c,g,ba,bg,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gj,hi,if,ig,ja,jd,jj,bba,bbg
b,d,j,bi,ce,da,de,dh,di,eb,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,ji,bah,bbg
b,g,bb,bg,ce,cj,de,dg,dj,ef,fc,fg,gb,gg,hb,hh,if,ig,ja,jf,bab,bba,bbg
c,g,bb,bg,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gj,hg,if,ig,ja,jd,jj,bba,bbg
c,g,bb,bh,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gh,hi,if,ig,ja,jd,jj,bbb,bbg
b,d,bb,bi,ce,da,de,dg,di,eg,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bba,bbg
c,g,bb,bd,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gi,hi,if,ig,ja,jd,jj,bbb,bbg
c,g,ba,bg,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gj,hg,if,ig,ja,jd,ji,bba,bbg
c,g,ba,bh,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gj,hg,if,ig,ja,jd,ji,bbb,bbg
c,g,ba,bh,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gh,hg,if,ig,ja,jd,ji,bbb,bbg
c,d,bb,bg,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gj,hi,if,ig,ja,jd,jj,bbb,bbg
b,d,j,bf,ce,da,de,dh,di,ed,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bba,bbg
c,g,ba,bg,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gi,hi,if,ig,ja,jd,ji,bbb,bbg
b,d,ba,bg,ce,cj,de,dg,dj,ed,fc,fg,gb,gg,hb,hh,if,ig,ja,jf,bab,bba,bbg
c,g,ba,bd,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gj,hg,if,ig,ja,jd,ji,bba,bbg
c,g,ba,bd,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gi,hi,if,ig,ja,jd,ji,bba,bbg
b,d,j,bg,ce,da,de,dh,di,eb,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,ji,bah,bbg
c,g,ba,bg,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gj,hg,if,ig,ja,jd,jj,bbb,bbg
c,g,ba,bh,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bba,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ec,fc,fg,gb,gg,gj,ia,if,ig,ja,jf,bab,bbb,bbg
c,d,ba,bd,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gi,hh,if,ig,ja,jd,jj,bbb,bbg
c,g,ba,bh,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gj,hi,if,ig,ja,jd,jj,bba,bbg
c,g,bb,bh,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gj,hi,if,ig,ja,jd,ji,bba,bbg
b,d,j,bi,ce,da,de,dg,di,eb,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bah,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ef,fc,fg,gb,gg,gj,hh,if,ig,ja,jf,bab,bba,bbg
c,g,ba,bh,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gj,hg,if,ig,ja,jd,ji,bba,bbg
c,g,ba,bg,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gi,hg,if,ig,ja,jd,ji,bba,bbg
b,d,j,bi,ce,da,de,dg,di,ed,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bba,bbg
c,g,bb,bg,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gh,hi,if,ig,ja,jd,jj,bbb,bbg
c,g,bb,bh,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gh,hg,if,ig,ja,jd,ji,bbb,bbg
c,g,bb,bd,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gi,hg,if,ig,ja,jd,ji,bba,bbg
c,d,ba,bg,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bba,bbg
c,d,ba,bd,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gh,hh,if,ig,ja,jd,jj,bbb,bbg
c,g,ba,bd,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gi,hh,if,ig,ja,jd,jj,bbb,bbg
b,d,bb,bi,ce,da,de,dg,di,ed,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,ji,bba,bbg
c,g,bb,bh,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gh,hh,if,ig,ja,jd,ji,bba,bbg
b,d,ba,be,ce,cj,de,dg,dj,ed,fc,fg,gb,gg,ha,ia,if,ig,ja,jf,bab,bbb,bbg
b,d,j,bg,ce,da,de,dh,di,ed,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bba,bbg
c,g,ba,bd,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gh,hg,if,ig,ja,jd,ji,bba,bbg
b,g,bb,bg,ce,cj,de,dg,dj,ed,fc,fg,gb,gg,ha,ia,if,ig,ja,jf,bab,bba,bbg
b,d,bb,bg,ce,da,de,dh,di,eb,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,ji,bah,bbg
c,g,ba,bg,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gj,hi,if,ig,ja,jd,ji,bbb,bbg
c,g,ba,bg,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gi,hi,if,ig,ja,jd,ji,bba,bbg
c,g,ba,bg,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gi,hh,if,ig,ja,jd,jj,bba,bbg
c,d,ba,bd,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gi,hg,if,ig,ja,jd,jj,bbb,bbg
b,d,bb,be,ce,cj,de,dg,dj,ed,fc,fg,gb,gg,hb,ia,if,ig,ja,jf,bab,bba,bbe
c,g,bb,bg,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gi,hg,if,ig,ja,jd,jj,bbb,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ed,fc,fg,gb,gg,hb,hh,if,ig,ja,jf,bab,bba,bbh
c,g,ba,bh,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gi,hg,if,ig,ja,jd,jj,bba,bbg
c,g,bb,bh,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gj,hi,if,ig,ja,jd,jj,bbb,bbg
b,g,bb,bg,ce,cj,de,dg,dj,ed,fc,fg,gb,gg,ha,hh,if,ig,ja,jf,bab,bbb,bbg
c,g,bb,bh,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gj,hi,if,ig,ja,jd,ji,bba,bbg
b,d,bb,be,ce,cj,de,dg,dj,ec,fc,fg,gb,gg,gj,ia,if,ig,ja,jf,bab,bbb,bbh
c,g,bb,bh,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gi,hi,if,ig,ja,jd,jj,bba,bbg
c,g,bb,bg,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bba,bbg
c,g,bb,bh,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gi,hi,if,ig,ja,jd,ji,bba,bbg
c,g,ba,bh,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bba,bbg
c,g,ba,bh,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gi,hg,if,ig,ja,jd,ji,bbb,bbg
c,g,ba,bd,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gi,hh,if,ig,ja,jd,jj,bba,bbg
c,g,bb,bg,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gi,hi,if,ig,ja,jd,jj,bba,bbg
c,g,bb,bh,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gj,hg,if,ig,ja,jd,jj,bba,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ec,fc,fg,gb,gg,hb,hj,if,ig,ja,jf,bab,bba,bbe
c,g,ba,bd,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gh,hi,if,ig,ja,jd,ji,bbb,bbg
b,d,bb,bg,ce,da,de,dg,di,eb,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,ji,bba,bbg
c,g,ba,bd,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gi,hg,if,ig,ja,jd,jj,bba,bbg
c,g,ba,bg,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gh,hi,if,ig,ja,jd,ji,bba,bbg
c,d,bb,bh,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gj,hi,if,ig,ja,jd,ji,bbb,bbg
c,g,ba,bh,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gj,hh,if,ig,ja,jd,ji,bbb,bbg
c,g,bb,bg,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gj,hh,if,ig,ja,jd,jj,bba,bbg
c,d,ba,bg,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gi,hi,if,ig,ja,jd,jj,bba,bbg
b,d,bb,bi,ce,da,de,dg,di,ec,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,ji,bah,bbg
c,d,ba,bd,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gj,hh,if,ig,ja,jd,jj,bbb,bbg
c,g,ba,bd,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gh,hi,if,ig,ja,jd,ji,bba,bbg
c,g,ba,bg,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gj,hi,if,ig,ja,jd,ji,bbb,bbg
b,g,bb,bg,ce,cj,de,dg,dj,ec,fc,fg,gb,gg,ha,ia,if,ig,ja,jf,bab,bbb,bbe
c,g,ba,bg,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gj,hh,if,ig,ja,jd,jj,bba,bbg
c,g,ba,bh,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gi,hi,if,ig,ja,jd,ji,bbb,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ec,fc,fg,gb,gg,gj,hj,if,ig,ja,jf,bab,bbb,bbe
c,g,ba,bd,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gj,hi,if,ig,ja,jd,ji,bbb,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ef,fc,fg,gb,gg,gj,hj,if,ig,ja,jf,bab,bba,bbe
c,g,bb,bh,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gh,hh,if,ig,ja,jd,ji,bbb,bbg
c,d,ba,bd,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gi,hg,if,ig,ja,jd,ji,bbb,bbg
c,d,ba,bg,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gj,hg,if,ig,ja,jd,ji,bbb,bbg
c,g,ba,bh,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gh,hi,if,ig,ja,jd,ji,bba,bbg
b,d,ba,bg,ce,cj,de,dg,dj,ed,fc,fg,gb,gg,hb,ia,if,ig,ja,jf,bab,bba,bbg
b,d,j,bg,ce,da,de,dg,di,ec,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,ji,bba,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ed,fc,fg,gb,gg,hb,ia,if,ig,ja,jf,bab,bba,bbe
b,d,bb,bg,ce,cj,de,dg,dj,ed,fc,fg,gb,gg,hb,hj,if,ig,ja,jf,bab,bba,bbh
b,g,bb,bg,ce,cj,de,dg,dj,ed,fc,fg,gb,gg,hb,hj,if,ig,ja,jf,bab,bbb,bbh
c,g,bb,bg,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gh,hg,if,ig,ja,jd,ji,bba,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ec,fc,fg,gb,gg,hb,ia,if,ig,ja,jf,bab,bba,bbg
c,g,ba,bh,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gh,hh,if,ig,ja,jd,ji,bba,bbg
c,g,ba,bd,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gj,hi,if,ig,ja,jd,jj,bba,bbg
c,g,ba,bd,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gh,hi,if,ig,ja,jd,ji,bbb,bbg
b,d,ba,be,ce,cj,de,dg,dj,ed,fc,fg,gb,gg,ha,hj,if,ig,ja,jf,bab,bbb,bbg
c,g,ba,bg,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gh,hg,if,ig,ja,jd,ji,bbb,bbg
b,d,bb,bi,ce,da,de,dh,di,eg,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bah,bbg
c,g,bb,bh,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bbb,bbg
c,g,ba,bd,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gi,hh,if,ig,ja,jd,ji,bbb,bbg
c,d,ba,bd,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gh,hi,if,ig,ja,jd,ji,bba,bbg
c,g,bb,bh,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bbb,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ef,fc,fg,gb,gg,gj,ia,if,ig,ja,jf,bab,bbb,bbe
b,d,bb,bg,ce,cj,de,dg,dj,ef,fc,fg,gb,gg,gj,ia,if,ig,ja,jf,bab,bba,bbh
c,g,bb,bg,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gj,hi,if,ig,ja,jd,ji,bba,bbg
c,d,bb,bd,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gj,hg,if,ig,ja,jd,jj,bba,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ed,fc,fg,gb,gg,gj,hh,if,ig,ja,jf,bab,bba,bbg
c,g,bb,bg,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gj,hi,if,ig,ja,jd,jj,bbb,bbg
b,d,bb,bi,ce,da,de,dg,di,ec,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bah,bbg
c,g,ba,bd,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gh,hg,if,ig,ja,jd,jj,bba,bbg
c,g,ba,bg,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gi,hh,if,ig,ja,jd,ji,bbb,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ec,fc,fg,gb,gg,ha,ia,if,ig,ja,jf,bab,bbb,bbh
c,d,bb,bh,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gi,hi,if,ig,ja,jd,ji,bbb,bbg
b,d,j,bg,ce,da,de,dh,di,eg,fc,fg,fj,gd,gh,hg,if,ig,ja,jd,ji,bah,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ef,fc,fg,gb,gg,hb,hh,if,ig,ja,jf,bab,bba,bbe
c,g,ba,bd,cd,ci,de,dg,dj,eb,fd,fg,fj,gd,gh,hh,if,ig,ja,jd,jj,bba,bbg
b,d,bb,bg,ce,cj,de,dg,dj,ec,fc,fg,gb,gg,ha,hj,if,ig,ja,jf,bab,bba,bbg
c,g,ba,bh,cd,ci,de,dg,dj,ed,fd,fg,fj,gd,gj,hi,if,ig,ja,jd,ji,bba,bbg
c,g,bb,bg,cd,ci,de,dg,dj,eg,fd,fg,fj,gd,gj,hg,if,ig,ja,jd,jj,bbb,bbg
c,g,bb,bg,cd,ci,de,dg,dj,ee,fd,fg,fj,gd,gi,hh,if,ig,ja,jd,jj,bbb,bbg
